tweet_id,text,rating_numerator,rating_denominator,name,stage,month,year,tweet_url,retweet_count,favourite_count,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog
672222792075620352,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9,13,10,Cal,,12,2015,https://t.co/EW4MsOrF5O,231,833,1,Beagle,True,Basset,True,Italian Greyhound,True
672205392827572224,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9,13,10,Opal,pupper,12,2015,https://t.co/yRBQF9OS7D,1270,2414,1,Carton,False,Crate,False,Pug,True
672169685991993344,This is Bradley. That is his sandwich. He carries it everywhere. 10,10,10,Bradley,,12,2015,https://t.co/AjBkGTyCeO,408,1074,1,Cocker Spaniel,True,Sussex Spaniel,True,Miniature Poodle,True
672160042234327040,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8,13,10,Bubba,pupper,12,2015,https://t.co/aNkkl5nH3W,395,918,1,Pug,True,French Bulldog,True,Labrador Retriever,True
672139350159835138,This pup has a heart on its ass and that is downright legendary. 12,13,10,None,,12,2015,https://t.co/0OI927mmNJ,792,1876,1,Rottweiler,True,American Black Bear,False,Chimpanzee,False
672125275208069120,This is just impressive I have nothing else to say. 11,13,10,,,12,2015,https://t.co/LquQZiZjJP,1253,2578,1,Tennis Ball,False,Golden Retriever,True,Racket,False
672095186491711488,This is Tuco. That's the toast that killed his father. 9,13,10,Tuco,,12,2015,https://t.co/ujnWy26RMe,395,1063,1,Pug,True,French Bulldog,True,Bull Mastiff,True
672082170312290304,This is Patch. He wants to be a Christmas tree. 11,13,10,Patch,,12,2015,https://t.co/WTJtf9O8Jg,402,1003,1,Hamster,False,Toy Poodle,True,Bubble,False
672068090318987265,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7,13,10,Gizmo,,12,2015,https://t.co/XkMtCGhr4a,564,1389,1,Pug,True,Shopping Cart,False,Border Terrier,True
671896809300709376,This is Lola. She fell asleep on a piece of pizza. 10,10,10,Lola,,12,2015,https://t.co/eqmkr2gmPH,4519,9016,1,Chow,True,Hamster,False,Pomeranian,True
671891728106971137,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11,13,10,Mojo,,12,2015,https://t.co/dzZYx2NByW,618,1415,1,Labrador Retriever,True,Golden Retriever,True,Seat Belt,False
671882082306625538,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11,13,10,Batdog,,12,2015,https://t.co/Clg16EVy9O,1488,3693,1,Ski Mask,False,Mask,False,Abaya,False
671879137494245376,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5,13,10,Brad,,12,2015,https://t.co/vPXKSaNsbE,748,1507,1,Bee Eater,False,Toucan,False,Chickadee,False
671874878652489728,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10,10,10,Mia,,12,2015,https://t.co/3J7wkwW4FG,601,1330,1,China Cabinet,False,Entertainment Center,False,Bookcase,False
671866342182637568,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10,10,10,Dylan,,12,2015,https://t.co/FWJQ1zQLiI,548,1191,1,Labrador Retriever,True,Chihuahua,True,Golden Retriever,True
671855973984772097,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8,13,10,None,,12,2015,https://t.co/gpWLdbposg,502,977,1,Chimpanzee,False,Gorilla,False,Fountain,False
671789708968640512,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13,13,10,,,12,2015,https://t.co/SfPQ2KeLdq,3811,7527,1,Dalmatian,True,Teddy,False,Steam Locomotive,False
671768281401958400,When you try to recreate the scene from Lady ,10,10,None,,12,2015,https://t.co/TASnD8Q08S,572,1269,2,Chihuahua,True,French Bulldog,True,Italian Greyhound,True
671763349865160704,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9,13,10,Mark,,12,2015,https://t.co/m9NleZ1i80,999,1788,1,Prayer Rug,False,Doormat,False,Bib,False
671744970634719232,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6,13,10,None,,12,2015,https://t.co/wwwYO9C9kl,841,1430,1,Ice Bear,False,Ram,False,Arctic Fox,False
671743150407421952,This is a Tuscaloosa Alcatraz named Jacob ,13,10,,,12,2015,https://t.co/2IslQ8ZSc7,248,779,1,Toy Poodle,True,Miniature Poodle,True,Swing,False
671735591348891648,This is Oscar. He's ready for Christmas. 11,13,10,Oscar,,12,2015,https://t.co/TON0Irzgwr,819,1534,2,Stone Wall,False,Irish Wolfhound,True,Poncho,False
671729906628341761,I'm just going to leave this one here as well. 13,13,10,None,,12,2015,https://t.co/DaD5SyajWt,4795,9119,1,Kuvasz,True,Samoyed,True,White Wolf,False
671561002136281088,This is the best thing I've ever seen so spread it like wildfire ,13,10,,,12,2015,https://t.co/q6RsuOVYwU,7931,13679,1,Gordon Setter,True,Black-And-Tan Coonhound,True,Rottweiler,True
671547767500775424,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10,10,10,Marley,,12,2015,https://t.co/f99MV0htAV,658,1444,2,Loafer,False,Platypus,False,Cowboy Boot,False
671544874165002241,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6,13,10,None,,12,2015,https://t.co/QVaEMsB9tS,1145,2126,1,Feather Boa,False,Wig,False,Wool,False
671542985629241344,This is JD ,10,10,JD,,12,2015,https://t.co/zzueJV9jCF,616,1166,1,Shetland Sheepdog,True,Collie,True,Papillon,True
671538301157904385,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8,13,10,Baxter,,12,2015,https://t.co/fUuiyu2QTD,436,993,1,Park Bench,False,Water Bottle,False,Beacon,False
671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9,13,10,Reginald,,12,2015,https://t.co/1U5Ro5FA4c,441,1253,1,Pug,True,Bull Mastiff,True,French Bulldog,True
671533943490011136,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6,13,10,None,,12,2015,https://t.co/pcx8jm1J1K,631,1092,1,Hen,False,Cock,False,Black Swan,False
671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10,10,10,Jax,,12,2015,https://t.co/HwiLcDPaCi,280,896,1,Doberman,True,Black-And-Tan Coonhound,True,Gordon Setter,True
671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10,10,10,Alejandro,,12,2015,https://t.co/C7dPcCUNpF,582,1499,1,Pomeranian,True,Pekinese,True,Gibbon,False
671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9,13,10,Scruffers,,12,2015,https://t.co/nLQoltwEZ7,319,1010,1,Lakeland Terrier,True,Wire-Haired Fox Terrier,True,Toy Poodle,True
671511350426865664,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8,13,10,Hammond,,12,2015,https://t.co/OgDF2ES3Q9,791,1734,1,Hermit Crab,False,Tick,False,Snail,False
671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11,13,10,Charlie,,12,2015,https://t.co/mGW5c50mPA,3866,7495,1,Toy Poodle,True,Bath Towel,False,Maltese Dog,True
671497587707535361,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11,13,10,Pip,,12,2015,https://t.co/EY1uZJUGYJ,481,980,1,Swing,False,Paddle,False,Bathing Cap,False
671488513339211776,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8,13,10,Julius,,12,2015,https://t.co/CwUK5AIgeD,516,1073,1,Hermit Crab,False,Snail,False,Shower Curtain,False
671486386088865792,This is Malcolm. He just saw a spider. 10,10,10,Malcolm,,12,2015,https://t.co/ympkwF65Dx,226,621,1,German Shepherd,True,Kelpie,True,Red Wolf,False
671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11,13,10,Penelope,,12,2015,https://t.co/CqcRagJlyS,253,806,1,Samoyed,True,Great Pyrenees,True,Kuvasz,True
671390180817915904,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7,13,10,None,,11,2015,https://t.co/U1mSS3Ykez,805,1513,1,Zebra,False,Tiger,False,Prairie Chicken,False
671362598324076544,This is Tanner. He accidentally dropped all his hard,13,10,Tanner,,11,2015,https://t.co/onC3uMpFF2,325,1193,1,Tub,False,Bathtub,False,Swimming Trunks,False
671357843010908160,Tfw she says hello from the other side. 9,13,10,None,,11,2015,https://t.co/lS1TIDagIb,157,426,1,Italian Greyhound,True,Toy Terrier,True,Chihuahua,True
671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well,10,10,Lou,,11,2015,https://t.co/FoCULrC3rD,119,508,1,Miniature Poodle,True,Toy Poodle,True,Irish Terrier,True
671347597085433856,This is Lola. She was not fully prepared for the water slide. 9,13,10,Lola,,11,2015,https://t.co/svlkUlg3NH,476,1031,1,Picket Fence,False,Rain Barrel,False,Plastic Bag,False
671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10,10,10,Sparky,,11,2015,https://t.co/96tMaWyoWt,241,788,1,Chihuahua,True,Whippet,True,Toy Terrier,True
671182547775299584,This pup holds the secrets of the universe in his left eye. 12,13,10,None,,11,2015,https://t.co/F7xwE0wmnu,378,1193,1,Rottweiler,True,Kelpie,True,Appenzeller,True
671166507850801152,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10,10,10,Herm,,11,2015,https://t.co/gFl60yFJ0w,390,931,1,Refrigerator,False,Toilet Seat,False,Shower Curtain,False
671163268581498880,Pack of horned dogs here. Very team,13,10,None,,11,2015,https://t.co/U7DQQdZ0mX,1198,1763,1,African Hunting Dog,False,Plow,False,Scottish Deerhound,True
671159727754231808,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5,13,10,Anthony,,11,2015,https://t.co/iHLo9rGay1,89,401,1,Pitcher,False,Sunglasses,False,Mask,False
671154572044468225,Meet Holly. She's trying to teach small human,13,10,Holly,,11,2015,https://t.co/RcksaUrGNu,241,769,1,Labrador Retriever,True,Chesapeake Bay Retriever,True,Golden Retriever,True
671151324042559489,struggling to breathe properly,13,10,None,,11,2015,https://t.co/NKHx0pcOii,166,714,1,Rottweiler,True,Black-And-Tan Coonhound,True,Kelpie,True
671147085991960577,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9,13,10,,,11,2015,https://t.co/34OhVhMkVr,254,713,1,Yorkshire Terrier,True,Cairn,True,Silky Terrier,True
671141549288370177,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9,13,10,None,,11,2015,https://t.co/HYR611wiA4,713,1246,1,Guinea Pig,False,Wood Rabbit,False,Borzoi,True
671138694582165504,Me running from commitment. 10,10,10,None,,11,2015,https://t.co/ycVJyFFkES,448,996,1,Samoyed,True,Great Pyrenees,True,Pekinese,True
671134062904504320,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8,13,10,Clarence,,11,2015,https://t.co/BHxr9O7wJY,212,796,1,Shih-Tzu,True,Golden Retriever,True,Labrador Retriever,True
671122204919246848,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4,13,10,None,,11,2015,https://t.co/WzVLdSHJU7,2763,3729,1,Goose,False,Chihuahua,True,Hen,False
671115716440031232,Meet Phred. He isn't steering,13,10,Phred,,11,2015,https://t.co/mZD7Bo7HfV,842,1436,1,Malinois,True,Kelpie,True,Dingo,False
671109016219725825,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8,13,10,Toby,,11,2015,https://t.co/sYi2G0he4H,478,1225,1,Basenji,True,Beagle,True,Toy Terrier,True
670995969505435648,Yea I can't handle this job anymore your dogs are too adorable. 12,13,10,None,,11,2015,https://t.co/N9W5L7BLTm,317,1175,1,Redbone,True,Beagle,True,Rhodesian Ridgeback,True
670842764863651840,"After so many requests... here you go.

Good dogg. 420",13,10,None,,11,2015,https://t.co/yfAAo1gdeY,4324,7989,1,Microphone,False,Accordion,False,Drumstick,False
670840546554966016,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10,10,10,Colby,,11,2015,https://t.co/jBnz3MjTzX,213,634,1,Shih-Tzu,True,Lhasa,True,Guinea Pig,False
670838202509447168,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4,13,10,None,,11,2015,https://t.co/QY5uvMmmQk,758,1189,1,Flamingo,False,Coral Fungus,False,Stinkhorn,False
670833812859932673,This is Jett. He is unimpressed by flower. 7,13,10,Jett,,11,2015,https://t.co/459qWNnV3F,135,474,1,Pekinese,True,Persian Cat,False,Japanese Spaniel,True
670832455012716544,This is Amy. She is Queen Starburst. 10,10,10,Amy,,11,2015,https://t.co/Hj2HtxpcSx,242,780,1,Malinois,True,Norwegian Elkhound,True,Bathing Cap,False
670826280409919488,Scary dog here. Too many legs. Extra tail. Not soft,13,10,None,,11,2015,https://t.co/XOPXCSXiUT,4485,5961,1,Scorpion,False,Tarantula,False,Wolf Spider,False
670823764196741120,This is Remington. He's a man dime. 12,13,10,Remington,,11,2015,https://t.co/m3ufSDwHHJ,205,824,1,Labrador Retriever,True,German Short-Haired Pointer,True,Weimaraner,True
670822709593571328,Can't do better than this lol. 10,10,10,None,,11,2015,https://t.co/yrqGyMZhW6,105,647,1,Web Site,False,Chihuahua,True,Menu,False
670815497391357952,This is Sage. He likes to burn shit. 10,10,10,Sage,,11,2015,https://t.co/nLYruSMRe6,1708,3410,1,American Staffordshire Terrier,True,Staffordshire Bullterrier,True,Bull Mastiff,True
670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10,10,10,Maggie,,11,2015,https://t.co/eYP9i9gfYn,295,1202,1,Basset,True,Walker Hound,True,Beagle,True
670807719151067136,Say hello to Andy. He can balance on one foot,13,10,Andy,,11,2015,https://t.co/idzH8JH06g,546,1234,1,Old English Sheepdog,True,Sealyham Terrier,True,Border Collie,True
670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10,10,10,Mason,,11,2015,https://t.co/DM3ZP3AA7b,1035,2098,1,Pomeranian,True,Pekinese,True,Chow,True
670803562457407488,I would do radical things in the name of Dog God. I'd believe every word in that book. 10,10,10,None,,11,2015,https://t.co/9ZuGAmLZDR,95,362,1,Basenji,True,Ibizan Hound,True,Toy Terrier,True
670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11,13,10,Trigger,,11,2015,https://t.co/yqohZK4CL0,262,780,1,Pembroke,True,Beagle,True,German Shepherd,True
670792680469889025,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road ,13,10,Antony,,11,2015,https://t.co/gTy4WMXu8l,298,889,1,Brown Bear,False,Toy Poodle,True,Miniature Poodle,True
670789397210615808,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9,13,10,None,,11,2015,https://t.co/RGcNPsmAfY,255,700,1,Beagle,True,Basset,True,Bluetick,True
670786190031921152,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8,13,10,Creg,,11,2015,https://t.co/3r7wznfuoa,218,640,1,Dingo,False,Pembroke,True,Cardigan,True
670783437142401025,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1,13,10,None,,11,2015,https://t.co/jxukeh2BeO,431,872,1,Lacewing,False,Sulphur Butterfly,False,Leafhopper,False
670782429121134593,"This dude slaps your girl's ass what do you do?
5",13,10,None,,11,2015,https://t.co/6dioUL6gcP,863,1691,1,Chihuahua,True,French Bulldog,True,Boston Bull,True
670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7,13,10,Traviss,,11,2015,https://t.co/Viu56hVhhP,317,831,1,Labrador Retriever,True,American Black Bear,False,Brown Bear,False
670778058496974848,"""To bone or not to bone?""
10",10,10,None,,11,2015,https://t.co/4g5kFdxp6g,77,345,1,Pug,True,Brabancon Griffon,True,Boxer,True
670764103623966721,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10,10,10,Vincent,,11,2015,https://t.co/ZfS7chSsi7,466,1154,1,Norfolk Terrier,True,Golden Retriever,True,Television,False
670755717859713024,Say hello to Gin ,13,10,Gin,,11,2015,https://t.co/F6bI9dF16E,123,475,1,Keeshond,True,Norwegian Elkhound,True,Cairn,True
670733412878163972,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8,13,10,Jerry,,11,2015,https://t.co/NsDIt8Z80Z,558,1030,1,Dhole,False,Hare,False,Wood Rabbit,False
670727704916926465,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10,10,10,Jeffrie,,11,2015,https://t.co/SWnrQAFOtt,403,887,1,Wood Rabbit,False,Tabby,False,Egyptian Cat,False
670717338665226240,screams for a little bit and then crumples to the floor shaking,13,10,None,,11,2015,https://t.co/W2MCt9pTed,547,1301,1,Pomeranian,True,Pekinese,True,Golden Retriever,True
670704688707301377,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6,13,10,Danny,,11,2015,https://t.co/I1lMUy1FqH,405,814,1,Norwich Terrier,True,Cairn,True,Norfolk Terrier,True
670691627984359425,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8,13,10,Ester,,11,2015,https://t.co/eCVj2xT59V,266,632,1,Shetland Sheepdog,True,Home Theater,False,American Staffordshire Terrier,True
670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8,13,10,Pluto,,11,2015,https://t.co/HMcD9SLOAN,315,799,1,Ibizan Hound,True,Brittany Spaniel,True,Chihuahua,True
670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8,13,10,Bloo,,11,2015,https://t.co/IAc1QCczMc,45,267,1,Dandie Dinmont,True,West Highland White Terrier,True,Clumber,True
670668383499735048,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10,10,10,Phineas,,11,2015,https://t.co/NECxEHN5YU,5537,11452,1,Banana,False,Orange,False,Bagel,False
670474236058800128,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10,10,10,None,,11,2015,https://t.co/7JMAHdJ6A4,835,1635,1,Wool,False,Siamang,False,Gorilla,False
670468609693655041,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10,10,10,Edd,,11,2015,https://t.co/dupWSIpSrG,90,375,1,Minivan,False,Beach Wagon,False,Car Wheel,False
670465786746662913,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7,13,10,None,,11,2015,https://t.co/2BnCLtJMxD,608,1048,1,Axolotl,False,Tailed Frog,False,Common Newt,False
670452855871037440,This dog can't see its haters. 11,13,10,None,,11,2015,https://t.co/35BcGFdEAK,225,580,1,Arctic Fox,False,Indri,False,Malamute,True
670449342516494336,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly ,13,10,None,,11,2015,https://t.co/cixC0M3P1e,729,1264,1,Peacock,False,European Gallinule,False,Agama,False
670444955656130560,This is Paull. He just stubbed his toe. 10,10,10,Paull,,11,2015,https://t.co/J5Mqn8VeYq,2153,7120,1,English Springer,True,Brittany Spaniel,True,Welsh Springer Spaniel,True
670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11,13,10,Koda,,11,2015,https://t.co/mzPoS9wCqp,213,690,1,Sussex Spaniel,True,Otterhound,True,Irish Terrier,True
670435821946826752,Two unbelievably athletic dogs here. Great form. Perfect execution. 10,10,10,None,,11,2015,https://t.co/sQuKwSKtDE,570,1127,1,Sorrel,False,Basenji,True,Cardigan,True
670434127938719744,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11,13,10,Hank,,11,2015,https://t.co/cwoP1ftbrj,708,1501,1,Jack-O'-Lantern,False,Chesapeake Bay Retriever,True,Labrador Retriever,True
670433248821026816,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10,10,10,Sam,,11,2015,https://t.co/PXnCdz8qzK,122,345,1,Window Shade,False,Giant Schnauzer,True,Window Screen,False
670428280563085312,This is Willy. He's millennial af. 11,13,10,Willy,,11,2015,https://t.co/Fm1SvVLsad,694,1484,1,Chow,True,Golden Retriever,True,Tibetan Mastiff,True
670427002554466305,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9,13,10,,,11,2015,https://t.co/CtuJoLHiDo,179,551,1,Seat Belt,False,Toy Terrier,True,Beagle,True
670421925039075328,Meet Herb. 12,13,10,Herb,,11,2015,https://t.co/tLRyYvCci3,709,1415,1,Chihuahua,True,Corn,False,Bolete,False
670420569653809152,This is Damon. The newest presidential candidate for 2016. 10,10,10,Damon,,11,2015,https://t.co/Z5nqlfjYJi,342,668,1,Bow Tie,False,Cardigan,False,Wig,False
670417414769758208,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6,13,10,None,,11,2015,https://t.co/Dfv2YaHPMn,350,604,1,Sea Urchin,False,Porcupine,False,Cardoon,False
670411370698022913,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12,13,10,Scooter,,11,2015,https://t.co/1DJfHmfBQN,991,2176,1,Maltese Dog,True,Miniature Schnauzer,True,Toy Poodle,True
670408998013820928,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10,10,10,Peanut,,11,2015,https://t.co/LXVEHo9JMY,249,600,1,Ping-Pong Ball,False,Tennis Ball,False,Racket,False
670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10,10,10,Nigel,,11,2015,https://t.co/vSd1TWFK1I,173,460,1,Pug,True,French Bulldog,True,Bull Mastiff,True
670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8,13,10,Larry,,11,2015,https://t.co/MAZx8MPF0S,234,593,1,Whippet,True,Chesapeake Bay Retriever,True,Beagle,True
670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12,13,10,Daisy,,11,2015,https://t.co/8yzgYzP94K,295,785,1,English Springer,True,English Setter,True,Cocker Spaniel,True
670361874861563904,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9,13,10,,,11,2015,https://t.co/98ZBi6o4dj,71,344,1,Platypus,False,Spotted Salamander,False,Bison,False
670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10,10,10,Butters,,11,2015,https://t.co/iTc578yDmY,122,451,1,Cairn,True,West Highland White Terrier,True,Miniature Schnauzer,True
670319130621435904,"AT DAWN...
WE RIDE

11",13,10,None,,11,2015,https://t.co/QnfO7HEQGA,1359,4110,1,Irish Terrier,True,Briard,True,Soft-Coated Wheaten Terrier,True
670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9,13,10,,,11,2015,https://t.co/yV3Qgjh8iN,151,452,1,Shetland Sheepdog,True,Cardigan,True,Guinea Pig,False
670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11,13,10,Sandra,,11,2015,https://t.co/orbkAq9kYF,315,750,1,Chihuahua,True,Pomeranian,True,Papillon,True
670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9,13,10,Wally,,11,2015,https://t.co/vYs9IVzHY9,365,1106,1,Toy Poodle,True,Miniature Poodle,True,Chow,True
670086499208155136,"""Hi yes this is dog. I can't help with that s",10,10,None,,11,2015,https://t.co/DuQXATW27f,275,740,1,German Short-Haired Pointer,True,Staffordshire Bullterrier,True,Bluetick,True
670079681849372674,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10,10,10,Fabio,,11,2015,https://t.co/Qvj4JZGdQD,1373,2390,1,Mud Turtle,False,Terrapin,False,Box Turtle,False
670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10,10,10,Winston,,11,2015,https://t.co/exGrzT9O88,874,1674,1,Malamute,True,Siberian Husky,True,Eskimo Dog,True
670069087419133954,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5,13,10,Randall,,11,2015,https://t.co/pzrvc7wKGd,278,676,1,Boathouse,False,Birdhouse,False,Ashcan,False
670061506722140161,This is Liam. He has a particular set of skills. He will look for you,13,10,Liam,,11,2015,https://t.co/uQMFKv1vjn,373,822,1,Italian Greyhound,True,American Staffordshire Terrier,True,Whippet,True
670055038660800512,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3,13,10,Tommy,,11,2015,https://t.co/0gY6XTOpn3,357,716,1,Snail,False,Slug,False,Bolete,False
670046952931721218,This is Ben ,13,10,Ben,,11,2015,https://t.co/465sIBdvzU,191,684,1,Blenheim Spaniel,True,Beagle,True,Brittany Spaniel,True
670040295598354432, 10,10,10,None,,11,2015,https://t.co/5iYF0Ci0EK,118,801,1,Web Site,False,Borzoi,True,Chihuahua,True
670037189829525505,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5,13,10,None,,11,2015,https://t.co/rOTOteKx4q,306,625,1,Pot,False,Tray,False,Doormat,False
670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10,10,10,Raphael,,11,2015,https://t.co/3NTykJmtHt,100,352,1,Beagle,True,Saint Bernard,True,English Foxhound,True
669993076832759809,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9,13,10,Zoey,,11,2015,https://t.co/kR1fqy4NKK,92,344,1,Piggy Bank,False,Hair Spray,False,Toy Poodle,True
669972011175813120,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10,10,10,None,,11,2015,https://t.co/A6XnvxHiUQ,175,471,1,Teddy,False,Koala,False,Fur Coat,False
669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10,10,10,Julio,,11,2015,https://t.co/aeURGO9Qs8,65,317,1,Miniature Pinscher,True,Rottweiler,True,Doberman,True
669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11,13,10,Andru,,11,2015,https://t.co/1VJoY3OJ1F,183,536,1,Vizsla,True,Redbone,True,Rhodesian Ridgeback,True
669926384437997569,I've never seen a dog so genuinely happy about a tennis ball. 12,13,10,None,,11,2015,https://t.co/9RYY2NtHDw,115,400,1,Pomeranian,True,Keeshond,True,Papillon,True
669923323644657664,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10,10,10,,,11,2015,https://t.co/6GUGO7azNX,64,250,1,Car Mirror,False,Seat Belt,False,Wing,False
669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10,10,10,Chester,,11,2015,https://t.co/63jh1tYZa5,431,858,1,Pembroke,True,Hamster,False,Shetland Sheepdog,True
669749430875258880,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8,13,10,Clarence,,11,2015,https://t.co/tbFaTUHLJB,71,289,1,Washbasin,False,Toilet Seat,False,Paper Towel,False
669683899023405056,This is Kloey. Her mother was a unicorn. 10,10,10,Kloey,,11,2015,https://t.co/NvKJRYDosA,119,412,1,Pomeranian,True,Chihuahua,True,Pekinese,True
